Repository,Stars
https://github.com/zifredder/CircHist,8
https://github.com/iamconsortium/pyam,230
https://github.com/luquelab/pyCapsid,5
https://github.com/emaballarin/ebtorch,9
https://github.com/alberto-santini/energy-efficient-vertical-farms,1
https://github.com/jipolanco/writevtk.jl,152
https://github.com/seanpm2001/SeansLifeArchive_Images_ThePlayForge_Tree-World_2022_V9,2
https://github.com/AIRC-KETI/Instruction-Tuning-Dataset,0
https://github.com/dazchi/uav_ros_ws,0
https://github.com/aljoshakoecher/plc2skill,5
https://github.com/yujnkm/VirtualUCSB,0
https://github.com/heresta/corpus17plus,0
https://github.com/carpentries-incubator/machine-learning-neural-python,5
https://github.com/cryotools/mantra,2
https://github.com/ygalanak/firmcreation_greensectors,1
https://github.com/sina-nabavi/lakee-over-aiocoap,0
https://github.com/daverblair/CrypticPhenotypeAnalysisScripts,0
https://github.com/rsdoiel/artemis,12
https://github.com/cyberkx/hydra-crack-password,0
https://github.com/seanpm2001/SeansLifeArchive_Images_AdVenture_Communist_Part2,2
https://github.com/sydney-informatics-hub/germlineshortv_biovalidation,0
https://github.com/FurkanThePythoneer/gpt-2,0
https://github.com/ykunisato/Jpn-J-Psychosom-Med-open-science,0
https://github.com/sreerohi/Affine-Invariant-Image-Classification-DRO,0
https://github.com/Haichao-Zhang/test_CI,1
https://github.com/babarker/SF_BSE_tools,0
https://github.com/meriansurvey/wasp,2
https://github.com/nodef/snap-data.sh,0
https://github.com/pik-piam/gms,1
https://github.com/online-behaviour/machine-learning,2
https://github.com/arabic-digital-humanities/adhtools,6
https://github.com/georgiosseitidis/viscomp,2
https://github.com/ecoextreml/stemmus_scope_processing,5
https://github.com/Louddy/The-northcott-property-of-dedekind-zeta-functions,1
https://github.com/carlodev/SyntheticEddyMethod.jl,2
https://github.com/almogsi/hebnorms,2
https://github.com/vlaszdunov/datavis,1
https://github.com/siwill22/gplatesreconstructionmodel,17
https://github.com/Jaderpolli/stochastic-collatz-map,0
https://github.com/litestar-org/litestar,5453
https://github.com/amlalejini/directed-digital-evolution,3
https://github.com/Ferx2226/azf,0
https://github.com/carolindahms/treemix,22
https://github.com/lascivaroma/digiliblt,1
https://github.com/scm-nv/qmflows,45
https://github.com/hackingmaterials/amset,133
https://github.com/cicirello/interactivebinpacking,10
https://github.com/evalplus/evalplus,1196
https://github.com/wangyiqi/scale_balance_2ddetection,0
https://github.com/open-meteo/open-meteo,2579
https://github.com/kitaird/rl-gridworld,1
https://github.com/NLeSC/teamwork-for-research-software-development,3
https://github.com/pik-piam/magpie4,2
https://github.com/graphsense/graphsense-tagpacks,28
https://github.com/MateusGilbert/ee_semantic_segmentation,1
https://github.com/extratone/macOSsystemsounds,6
https://github.com/inducer/pymbolic,108
https://github.com/rezaghfi/nfd,0
https://github.com/int-brain-lab/mtscomp,32
https://github.com/amesoudi/cultural_evolution_abm_tutorial,96
https://github.com/tbressers/bitnet2,0
https://github.com/GEUS-Glaciology-and-Climate/mass_balance,7
https://github.com/pbannuru/sign_lang_YOLOV5,0
https://github.com/AmirMardan/pinn_fwi,38
https://github.com/anishacharya/DeLiCoCo-IEEE-Transactions,3
https://github.com/JonathonMifsud/BatchArtemisSRAMiner,3
https://github.com/hari-sikchi/pytorch_CPO,14
https://github.com/yvgrossmann/DataCite-ROR-Parser,0
https://github.com/peterbartram/tes,9
https://github.com/PPCA-CS/Course,3
https://github.com/kavanase/vaspup2.0,47
https://github.com/aaaaaxfda/botlink,0
https://github.com/benlipkin/braincode,2
https://github.com/oschwengers/tadrep,19
https://github.com/apertium/apertium-nno-nob,21
https://github.com/sebastianardelean/rqga,2
https://github.com/alokjhajhria/beprojectrstv,0
https://github.com/ocean-eddy-cpt/gcm-filters,37
https://github.com/pseudopotential-tools/upf-tools,2
https://github.com/seanpm2001/SeansLifeArchive_Images_MotorWorld_CarFactory,6
https://github.com/asjadnaqvi/stata-treemap,14
https://github.com/PhyloSofS-Team/thoraxe,10
https://github.com/SohCahNoah/PowerSupply_GUI,0
https://github.com/Edu4Dev/Edu4Dev,0
https://github.com/e-mental-health/orange-hackathon,1
https://github.com/Orange-OpenSource/graphameleon,7
https://github.com/martinfleis/clustergram,121
https://github.com/RISPaDD/biospecdb,0
https://github.com/swxtrec/pymsis,19
https://github.com/cristobaltapia/python-odisi,0
https://github.com/puzzlef/louvain-communities-openmp-dynamic,4
https://github.com/99vivekjaiswal/BlockChainVoting-master,1
https://github.com/NLeSC/Chemical-Analytics-Platform,6
https://github.com/crossroadsfpga/enso,69
https://github.com/LLNL/thicket,14
https://github.com/onroerenderfgoed/monnik,1
https://github.com/DKoenemann/Biostatistics-R-Labs,0
https://github.com/ydwisroad/competitions,0
https://github.com/imartinez/privateGPT,53934
https://github.com/seanpm2001/Git-Templates,22
https://github.com/jedisct1/libhydrogen,607
https://github.com/eor/stardust,2
https://github.com/QEC-pages/QDistRnd,15
https://github.com/DukeCHSI/TitrationAnalysis,2
https://github.com/t-nakatani/super_res_5x,2
https://github.com/mcflugen/compaction,1
https://github.com/twoodford/m3-realtime-control,9
https://github.com/Dalageo/TwinCAT-VirtualElevator,3
https://github.com/TNO-MPC/protocols.secure_inner_join,0
https://github.com/matze2402/WIDOCO,0
https://github.com/DunstanBecht/lpa-workspace,0
https://github.com/pathologyatlas/template,1
https://github.com/quantumbfs/yao.jl,929
https://github.com/tmux-python/tmuxp,4071
https://github.com/plantxray/plantxray.github.io,0
https://github.com/fmi-basel/lstree,18
https://github.com/Qiustander/SiPRNet,8
https://github.com/cambiotraining/unix-shell,3
https://github.com/mattmilten/treed,25
https://github.com/mpBarbato/Unsupervised-Segmentation-of-Hyperspectral-Remote-Sensing-Images-with-Superpixels,17
https://github.com/memade/chromium,0
https://github.com/lynn-miller/lfmc_from_modis,7
https://github.com/stefan-heimersheim/flexknotfrb,0
https://github.com/cloudflare/circl,1287
https://github.com/ljhwang/rust-helloworld,0
https://github.com/ning-y/Palantir,4
https://github.com/Clean-Dependency-Project/pandas-fnma,1
https://github.com/stratus3d/eflambe,115
https://github.com/kdeldycke/mail-deduplicate,165
https://github.com/h2020-sbd4nano/sbd4nano-gracious-owl,1
https://github.com/davidycliao/legisCrawler,8
https://github.com/binaryai/sdk,491
https://github.com/IBM/BadDiffusion,79
https://github.com/softwaresaved/software-deposit-guidance,0
https://github.com/SpaceForDevelopment/Curso-Logica-Programacao,2
https://github.com/fusion-power-plant-framework/bluemira,61
https://github.com/ammar257ammar/psnpbind-gromacs,0
https://github.com/PonteIneptique/valais-recensement,0
https://github.com/Juanki0396/TFG,0
https://github.com/ehristoforu/Russian-Toolkit,1
https://github.com/KennethEnevoldsen/scandinavian-embedding-benchmark,27
https://github.com/TheEthanHaque/Aviary-Bird-Project,0
https://github.com/epiverse-trace/epichains,6
https://github.com/FPSG-UIUC/Pandora,20
https://github.com/pik-piam/goxygen,5
https://github.com/elixir-europe-training/ELIXIR-TrP-Bioschemas,0
https://github.com/common-workflow-language/common-workflow-language,1452
https://github.com/ropensci/waywiser,38
https://github.com/BLeicht/CprE537_Jamming_AntiJamming,0
https://github.com/pypsa/pypsa,1231
https://github.com/MaastrichtU-CDS/projects_image-standardization-and-domain-adaptation_ganslate,0
https://github.com/CURVoid/FLAKars,5
https://github.com/Australian-Text-Analytics-Platform/semantic-tagger,7
https://github.com/seanpm2001/SeansLifeArchive_Images_Clash-of-Clans,7
https://github.com/darrenjkt/SEE-VCN,20
https://github.com/gouttegd/kgcl-java,4
https://github.com/pbssubhash/h0neytr4p,39
https://github.com/stajichlab/AAFTF,19
https://github.com/hkhdair/deep-learning-notebooks,0
https://github.com/iiasa/message_ix,120
https://github.com/Alexios-hub/LightClip,0
https://github.com/hgershone01/adopteearchive,1
https://github.com/cognitiveneurolab/resting-state-analysis-pipeline-microstates-frequency,7
https://github.com/slcs-jsc/mptrac,36
https://github.com/mcagriaksoy/squeezeNet_keras_transferLearning,0
https://github.com/innat/dip-in-python,45
https://github.com/MelanieEmmajade/HARP,1
https://github.com/Spirited666/PublicDiscourseMiner-COVID,0
https://github.com/jsaizant/TEREC-A2T,1
https://github.com/harshraj22/vqa,4
https://github.com/dontreplymuni/MONAI_UV,0
https://github.com/bjrice13/ros-from-the-ground-up,0
https://github.com/llnl/syndata,1
https://github.com/williecubed/nail,1
https://github.com/amikey/-Chinese-LLaMA-Alpaca,3
https://github.com/IntelLabs/scenario_execution,30
https://github.com/pojntfx/uni-supply-chain-paper,1
https://github.com/3D-e-Chem/knime-pharmacophore,1
https://github.com/digitallinguistics/scription2dlx,3
https://github.com/justwhit3/useful-guides,8
https://github.com/d-seams/seams-core,35
https://github.com/hsteinshiromoto/tex.beamer,0
https://github.com/holy44162/mmclassification_imported,0
https://github.com/lkbrilliant/brain-download,3
https://github.com/LinaYorda/OSINTko,215
https://github.com/TlaskalV/NMDS_shiny,5
https://github.com/nityanandmathur/Inpainting,4
https://github.com/edgarrmondragon/tap-clinicaltrials,0
https://github.com/kjgarza/undercoat,0
https://github.com/fhyouyu/yunyunhuajia,0
https://github.com/kohulan/decimer-image_transformer,196
https://github.com/ITISFoundation/osparc-simcore-clients,0
https://github.com/vikkybass/PyRates-reproduc,0
https://github.com/mauriciofarina/Embedded-C-Development-Framework,0
https://github.com/juliasmoothoptimizers/jsotemplate.jl,7
https://github.com/Echtzeitsysteme/iflye,4
https://github.com/kc-ml2/meent,68
https://github.com/healthbadge/episimmer,16
https://github.com/LibRapid/LibRapidRust,9
https://github.com/mphemming/mooring-temperature,0
https://github.com/isa-tools/ontomaton,40
https://github.com/sylvaticus/spmlj,49
https://github.com/precice/openfoam-adapter,135
https://github.com/zeta-and-company/pydistinto,9
https://github.com/pdelgado248/mitosis-classification,0
https://github.com/prgeeesus/master_thesis_deepc_control,3
https://github.com/crowdstrike/gofalcon,58
https://github.com/patmull/my-articles-czech-news-dataset,0
https://github.com/jdestefani/uemts,2
https://github.com/idem-lab/GPreff,0
https://github.com/ptanouri/Photo_z_project,0
https://github.com/social-data-analytics/covid-19-google-trends-network,1
https://github.com/NaturalHistoryMuseum/ckanext-video,2
https://github.com/Potla1995/hatP4Free,0
https://github.com/PySCeS/pysces,34
https://github.com/jobovy/galpy,228
https://github.com/oss-slu/ml_code_generator,2
https://github.com/opentja/hkaa-prediction-on-preoperate-images,0
https://github.com/bernd-mueller/snoke,2
https://github.com/luilui97/Centerness-Repulsion-Object-Detection-OBB,1
https://github.com/ritaank/pose-estimation-ui,0
https://github.com/ClimAg/ClimAg,2
https://github.com/monssaftoukal/solverparameters.jl,2
https://github.com/dhmmasson/KeepTheBeesAlive,1
https://github.com/seanpm2001/SeansLifeArchive_Images_TinyTower,12
https://github.com/iomega/spec2vec_gnps_data_analysis,23
https://github.com/xb534/SED,123
https://github.com/jitanderverma/blocksecure,3
https://github.com/icexiaoyou/Yolov5-Object-Detection,0
https://github.com/jichengyuan/mmclassificationcust,1
https://github.com/AliM100/Ransomware_Detection,0
https://github.com/jacknot/sync_move_collision_avoidance_robot_planner,0
https://github.com/Mearman/openalex-python,0
https://github.com/kit-workflows/test-wano,0
https://github.com/JustWhit3/arsenalgear-py,14
https://github.com/laurarincon/nav_node,0
https://github.com/sales-lab/graphite,6
https://github.com/Magicum-Sidus-Bread/mmtrack,0
https://github.com/nallam1/Batch-processing-multimodality-tumour-imaging,0
https://github.com/ThomasMGeo/LewisML,5
https://github.com/phyloref/phyx.js,0
https://github.com/IftekharulAlam/Arduino_codes,0
https://github.com/ContextLab/experimental-psychology,30
https://github.com/Zheng-Lu/YOLOv5-Training-on-FSOCO,0
https://github.com/AlejandroSantorum/scikit-rmt,38
https://github.com/hansepp/codys,2
https://github.com/shravan1996/sam-dalp-latest,0
https://github.com/JHU-PL-Lab/dde,5
https://github.com/grantmatejka/rasm,27
https://github.com/benstemon/benstemon.github.io,0
https://github.com/atharvapathak/Style_Transfer_GAN_Project,0
https://github.com/gnss-sdr/gnss-sdr,1613
https://github.com/sachith500/maskedfacerepresentation,34
https://github.com/seanpm2001/SeansLifeArchive_Images_AdCap_Y2023,2
https://github.com/gajjarv/BaryCentricCorrection,1
https://github.com/ImperialCollegeLondon/pyrealm,21
https://github.com/xiaohan2012/signed-local-community,9
https://github.com/iPriest001/my_mmdetection_v218,0
https://github.com/biomarkersParkinson/tsdf,2
https://github.com/noaa-owp/hydrotools,54
https://github.com/AndyYang80/MMdetection3d_dev,1
https://github.com/microsoft/ark,107
https://github.com/ovidner/pangolin,0
https://github.com/alihajbabaie/covid,3
https://github.com/kylemeador/symdesign,5
https://github.com/Stephane-slv/Porte-automatique-poulailler,0
https://github.com/narcooo/majxmmseg,0
https://github.com/Gui-FernandesBR/PTR3311-Python,1
https://github.com/Pinzauti/padding_oracle_attack,0
https://github.com/tomjanus/reemission,4
https://github.com/Lplenka/Autonomous-Car-Parking,0
https://github.com/palumbom/GRASS,4
https://github.com/Fengrui-Liu/StreamAD,112
https://github.com/ivlabs/person_following_bot,102
https://github.com/guanlab/deepsleep,40
https://github.com/dbdxnuliba/osqp,0
https://github.com/mhucka/ios-shortcuts,3
https://github.com/JunchengYan/GroundedSAM_OccNeRF,16
https://github.com/labsquare/CutePeaks,43
https://github.com/jckantor/siemens-star,12
https://github.com/arvkevi/kneed,729
https://github.com/HTR-United/lectaurep-bronod,0
https://github.com/BasedHardware/Whomane,589
https://github.com/raiisac/mlm,0
https://github.com/caltechlibrary/foliage,9
https://github.com/Arcascope/circadian,7
https://github.com/ekaroune/the-open-archaeobotanist,6
https://github.com/MaximeJakubowski/SRR,1
https://github.com/StephenStorm/mmdet_competition,0
https://github.com/tesselle/tabula,35
https://github.com/J535D165/scitree,7
https://github.com/Kayzen112/michiswap,0
https://github.com/DiTEC-project/gnn-pressure-estimation,7
https://github.com/rsg-ecuador/herrcompbioinfo,2
https://github.com/ICEI-PUC-Minas-PMV-SI/pmv-si-2023-2-pe1-t1-gastrocode-pmv,0
https://github.com/ni-be/raindeer,1
https://github.com/tchen0623/Rtm_deepfashion2,0
https://github.com/cognitiveailab/tg2021task,19
https://github.com/a-rison/yolo-v8,0
https://github.com/spoonlabs/npefix,14
https://github.com/starfys/packet_captor_sakura,8
https://github.com/foreswearer/gist_music,0
https://github.com/Chris10M/Lip2Speech,75
https://github.com/ThierryO/qrcode,43
https://github.com/AustralianBioCommons/australianbiocommons.github.io,6
https://github.com/frgfm/holocron,319
https://github.com/naturegeorge/resnetppi,4
https://github.com/pcgoddard/Burchardlab_Tutorials,30
https://github.com/usnistgov/Differential-Privacy-Temporal-Map-Challenge-assets,3
https://github.com/peixinshen/NonHermitianFermiDiracDistributionPersistentCurrent,4
https://github.com/fahaddeshmukh/Question-pair-nlp,0
https://github.com/Ollrogge/RIOT2,1
https://github.com/antunescarles/wishart-moments-calculator,0
https://github.com/Azzam-Radman/LOFO,0
https://github.com/NtaylorOX/Public_Clinical_Prompt,48
https://github.com/dshieble/functorialhyperparameters,0
https://github.com/ondrabublik/FlowPro,1
https://github.com/sadams2013/hiMoon,4
https://github.com/lpollonini/qt-nirs,14
https://github.com/gparadis/ws3,4
https://github.com/motu-tool/q2-mOTUs,8
https://github.com/DeepLink-org/mmtracking,0
https://github.com/flamingbear/original-fork-xarray,0
https://github.com/geostatsguy/geodatasets,81
https://github.com/tweber-ill/ill_mirror-takin2-meta,0
https://github.com/neurodatascience/cohort_creator,1
https://github.com/giellalt/lang-vro,3
https://github.com/hari-sikchi/offline_rl,22
https://github.com/robotic-vision-lab/UR-Robotiq-Integrated-Driver,10
https://github.com/richfitz/example,0
https://github.com/drosophominin/omega_analysis,0
https://github.com/davaug/chi,7
https://github.com/gridtools/gridtools,60
https://github.com/HPI-Information-Systems/S2Gpp,5
https://github.com/ME-ICA/rica,7
https://github.com/kerfoot/spt,10
https://github.com/moble/quaternionic.jl,19
https://github.com/anjaeggert/cortisol-oxytocin-and-social-challenges-in-pigs,0
